author,year-month,checkouts,num_titles,author_gender,author_nationality
Wilson Rawls,2017-01-01,21,1,male,US
Wilson Rawls,2017-02-01,14,1,male,US
Wilson Rawls,2017-03-01,23,1,male,US
Wilson Rawls,2017-04-01,18,1,male,US
Wilson Rawls,2017-05-01,23,1,male,US
Wilson Rawls,2017-06-01,17,1,male,US
Wilson Rawls,2017-07-01,27,1,male,US
Wilson Rawls,2017-08-01,18,1,male,US
Wilson Rawls,2017-09-01,18,1,male,US
Wilson Rawls,2017-10-01,22,1,male,US
Wilson Rawls,2017-11-01,21,1,male,US
Wilson Rawls,2017-12-01,15,1,male,US
Wilson Rawls,2018-01-01,23,1,male,US
Wilson Rawls,2018-02-01,20,1,male,US
Wilson Rawls,2018-03-01,23,1,male,US
Wilson Rawls,2018-04-01,17,1,male,US
Wilson Rawls,2018-05-01,24,1,male,US
Wilson Rawls,2018-06-01,30,1,male,US
Wilson Rawls,2018-07-01,21,1,male,US
Wilson Rawls,2018-08-01,28,1,male,US
Wilson Rawls,2018-09-01,23,1,male,US
Wilson Rawls,2018-10-01,23,1,male,US
Wilson Rawls,2018-11-01,23,1,male,US
Wilson Rawls,2018-12-01,20,1,male,US
Wilson Rawls,2019-01-01,23,1,male,US
Wilson Rawls,2019-02-01,20,1,male,US
Wilson Rawls,2019-03-01,24,1,male,US
Wilson Rawls,2019-04-01,16,1,male,US
Wilson Rawls,2019-05-01,25,1,male,US
Wilson Rawls,2019-06-01,31,1,male,US
Wilson Rawls,2019-07-01,30,1,male,US
Wilson Rawls,2019-08-01,35,1,male,US
Wilson Rawls,2019-09-01,37,1,male,US
Wilson Rawls,2019-10-01,34,1,male,US
Wilson Rawls,2019-11-01,26,1,male,US
Wilson Rawls,2019-12-01,25,1,male,US
Wilson Rawls,2020-01-01,33,1,male,US
Wilson Rawls,2020-02-01,31,1,male,US
Wilson Rawls,2020-03-01,22,1,male,US
Wilson Rawls,2020-04-01,20,1,male,US
Wilson Rawls,2020-05-01,16,1,male,US
Wilson Rawls,2020-06-01,20,1,male,US
Wilson Rawls,2020-07-01,22,1,male,US
Wilson Rawls,2020-08-01,19,1,male,US
Wilson Rawls,2020-09-01,29,1,male,US
Wilson Rawls,2020-10-01,33,1,male,US
Wilson Rawls,2020-11-01,30,1,male,US
Wilson Rawls,2020-12-01,22,1,male,US
Wilson Rawls,2021-01-01,36,1,male,US
Wilson Rawls,2021-02-01,36,1,male,US
Wilson Rawls,2021-03-01,30,1,male,US
Wilson Rawls,2021-04-01,23,1,male,US
Wilson Rawls,2021-05-01,27,1,male,US
Wilson Rawls,2021-06-01,20,1,male,US
Wilson Rawls,2021-07-01,21,1,male,US
Wilson Rawls,2021-08-01,23,1,male,US
Wilson Rawls,2021-09-01,20,1,male,US
Wilson Rawls,2021-10-01,22,1,male,US
Wilson Rawls,2021-11-01,22,1,male,US
Wilson Rawls,2021-12-01,18,1,male,US
Wilson Rawls,2022-01-01,24,1,male,US
Wilson Rawls,2022-02-01,14,1,male,US
Wilson Rawls,2022-03-01,23,1,male,US
Wilson Rawls,2022-04-01,19,1,male,US
Wilson Rawls,2022-05-01,18,1,male,US
Wilson Rawls,2022-06-01,24,1,male,US
Wilson Rawls,2022-07-01,27,1,male,US
Wilson Rawls,2022-08-01,16,1,male,US
Wilson Rawls,2022-09-01,20,1,male,US
Wilson Rawls,2022-10-01,20,1,male,US
Wilson Rawls,2022-11-01,24,1,male,US
Wilson Rawls,2022-12-01,16,1,male,US
Wilson Rawls,2023-01-01,18,1,male,US
Wilson Rawls,2023-02-01,15,1,male,US
Wilson Rawls,2023-03-01,20,1,male,US
Wilson Rawls,2023-04-01,13,1,male,US
Wilson Rawls,2023-05-01,18,1,male,US
Wilson Rawls,2023-06-01,16,1,male,US
Wilson Rawls,2023-07-01,17,1,male,US
Wilson Rawls,2023-08-01,20,1,male,US
Wilson Rawls,2023-09-01,14,1,male,US
Wilson Rawls,2023-10-01,15,1,male,US
Wilson Rawls,2023-11-01,20,1,male,US
Wilson Rawls,2023-12-01,12,1,male,US
Wilson Rawls,2024-01-01,22,1,male,US
Wilson Rawls,2024-02-01,17,1,male,US
Wilson Rawls,2024-03-01,18,1,male,US
Wilson Rawls,2024-04-01,20,1,male,US
Wilson Rawls,2024-07-01,12,1,male,US
Wilson Rawls,2024-08-01,19,1,male,US
Wilson Rawls,2024-09-01,12,1,male,US
Wilson Rawls,2024-10-01,20,1,male,US
Wilson Rawls,2024-11-01,17,1,male,US
Wilson Rawls,2024-12-01,19,1,male,US
Wilson Rawls,2025-01-01,23,1,male,US
Wilson Rawls,2025-02-01,14,1,male,US
Yann Martel,2006-01-01,42,1,male,CA
Yann Martel,2006-02-01,40,1,male,CA
Yann Martel,2006-03-01,47,1,male,CA
Yann Martel,2006-04-01,36,1,male,CA
Yann Martel,2006-05-01,27,1,male,CA
Yann Martel,2006-06-01,45,1,male,CA
Yann Martel,2006-07-01,38,1,male,CA
Yann Martel,2006-08-01,47,1,male,CA
Yann Martel,2006-09-01,40,1,male,CA
Yann Martel,2006-10-01,40,1,male,CA
Yann Martel,2006-11-01,32,1,male,CA
Yann Martel,2006-12-01,25,1,male,CA
Yann Martel,2007-01-01,32,1,male,CA
Yann Martel,2007-02-01,25,1,male,CA
Yann Martel,2007-03-01,43,1,male,CA
Yann Martel,2007-04-01,34,1,male,CA
Yann Martel,2007-05-01,30,1,male,CA
Yann Martel,2007-06-01,40,1,male,CA
Yann Martel,2007-07-01,40,1,male,CA
Yann Martel,2007-08-01,39,1,male,CA
Yann Martel,2007-09-01,30,1,male,CA
Yann Martel,2007-10-01,31,1,male,CA
Yann Martel,2007-11-01,37,1,male,CA
Yann Martel,2007-12-01,25,1,male,CA
Yann Martel,2008-01-01,38,1,male,CA
Yann Martel,2008-02-01,26,1,male,CA
Yann Martel,2008-03-01,22,1,male,CA
Yann Martel,2008-04-01,30,1,male,CA
Yann Martel,2008-05-01,23,1,male,CA
Yann Martel,2008-06-01,29,1,male,CA
Yann Martel,2008-07-01,42,1,male,CA
Yann Martel,2008-08-01,37,1,male,CA
Yann Martel,2008-09-01,22,1,male,CA
Yann Martel,2008-10-01,23,1,male,CA
Yann Martel,2008-11-01,29,1,male,CA
Yann Martel,2008-12-01,29,1,male,CA
Yann Martel,2009-01-01,30,1,male,CA
Yann Martel,2009-02-01,28,1,male,CA
Yann Martel,2009-03-01,28,1,male,CA
Yann Martel,2009-04-01,35,1,male,CA
Yann Martel,2009-05-01,20,1,male,CA
Yann Martel,2009-06-01,37,1,male,CA
Yann Martel,2009-07-01,45,1,male,CA
Yann Martel,2009-08-01,41,1,male,CA
Yann Martel,2009-09-01,25,1,male,CA
Yann Martel,2009-10-01,39,1,male,CA
Yann Martel,2009-11-01,21,1,male,CA
Yann Martel,2009-12-01,30,1,male,CA
Yann Martel,2010-01-01,21,1,male,CA
Yann Martel,2010-02-01,29,1,male,CA
Yann Martel,2010-03-01,38,1,male,CA
Yann Martel,2010-04-01,32,1,male,CA
Yann Martel,2010-05-01,32,1,male,CA
Yann Martel,2010-06-01,38,1,male,CA
Yann Martel,2010-07-01,26,1,male,CA
Yann Martel,2010-08-01,26,1,male,CA
Yann Martel,2010-09-01,19,1,male,CA
Yann Martel,2010-10-01,25,1,male,CA
Yann Martel,2010-11-01,28,1,male,CA
Yann Martel,2010-12-01,26,1,male,CA
Yann Martel,2011-01-01,37,1,male,CA
Yann Martel,2011-02-01,22,1,male,CA
Yann Martel,2011-03-01,27,1,male,CA
Yann Martel,2011-04-01,32,1,male,CA
Yann Martel,2011-05-01,31,1,male,CA
Yann Martel,2011-06-01,40,1,male,CA
Yann Martel,2011-07-01,35,1,male,CA
Yann Martel,2011-08-01,41,1,male,CA
Yann Martel,2011-09-01,27,1,male,CA
Yann Martel,2011-10-01,31,1,male,CA
Yann Martel,2011-11-01,20,1,male,CA
Yann Martel,2011-12-01,30,1,male,CA
Yann Martel,2012-01-01,22,1,male,CA
Yann Martel,2012-02-01,22,1,male,CA
Yann Martel,2012-03-01,27,1,male,CA
Yann Martel,2012-04-01,28,1,male,CA
Yann Martel,2012-05-01,21,1,male,CA
Yann Martel,2012-06-01,33,1,male,CA
Yann Martel,2012-07-01,39,1,male,CA
Yann Martel,2012-08-01,38,1,male,CA
Yann Martel,2012-09-01,45,1,male,CA
Yann Martel,2012-10-01,54,1,male,CA
Yann Martel,2012-11-01,90,1,male,CA
Yann Martel,2012-12-01,132,1,male,CA
Yann Martel,2013-01-01,142,1,male,CA
Yann Martel,2013-02-01,115,1,male,CA
Yann Martel,2013-03-01,137,1,male,CA
Yann Martel,2013-04-01,138,1,male,CA
Yann Martel,2013-05-01,138,1,male,CA
Yann Martel,2013-06-01,170,1,male,CA
Yann Martel,2013-07-01,167,1,male,CA
Yann Martel,2013-08-01,155,1,male,CA
Yann Martel,2013-09-01,136,1,male,CA
Yann Martel,2013-10-01,104,1,male,CA
Yann Martel,2013-11-01,115,1,male,CA
Yann Martel,2013-12-01,103,1,male,CA
Yann Martel,2014-01-01,127,1,male,CA
Yann Martel,2014-02-01,89,1,male,CA
Yann Martel,2014-03-01,80,1,male,CA
Yann Martel,2014-04-01,78,1,male,CA
Yann Martel,2014-05-01,65,1,male,CA
Yann Martel,2014-06-01,61,1,male,CA
Yann Martel,2014-07-01,76,1,male,CA
Yann Martel,2014-08-01,64,1,male,CA
Yann Martel,2014-09-01,63,1,male,CA
Yann Martel,2014-10-01,84,1,male,CA
Yann Martel,2014-11-01,79,1,male,CA
Yann Martel,2014-12-01,61,1,male,CA
Yann Martel,2015-01-01,44,1,male,CA
Yann Martel,2015-02-01,29,1,male,CA
Yann Martel,2015-03-01,46,1,male,CA
Yann Martel,2015-04-01,45,1,male,CA
Yann Martel,2015-05-01,46,1,male,CA
Yann Martel,2015-06-01,44,1,male,CA
Yann Martel,2015-07-01,60,1,male,CA
Yann Martel,2015-08-01,43,1,male,CA
Yann Martel,2015-09-01,39,1,male,CA
Yann Martel,2015-10-01,44,1,male,CA
Yann Martel,2015-11-01,38,1,male,CA
Yann Martel,2015-12-01,32,1,male,CA
Yann Martel,2016-01-01,43,1,male,CA
Yann Martel,2016-02-01,39,1,male,CA
Yann Martel,2016-03-01,35,1,male,CA
Yann Martel,2016-04-01,38,1,male,CA
Yann Martel,2016-05-01,33,1,male,CA
Yann Martel,2016-06-01,43,1,male,CA
Yann Martel,2016-07-01,39,1,male,CA
Yann Martel,2016-08-01,26,1,male,CA
Yann Martel,2016-09-01,33,1,male,CA
Yann Martel,2016-10-01,49,1,male,CA
Yann Martel,2016-11-01,27,1,male,CA
Yann Martel,2016-12-01,22,1,male,CA
Yann Martel,2017-01-01,31,1,male,CA
Yann Martel,2017-02-01,28,1,male,CA
Yann Martel,2017-03-01,27,1,male,CA
Yann Martel,2017-04-01,37,1,male,CA
Yann Martel,2017-05-01,37,1,male,CA
Yann Martel,2017-06-01,34,1,male,CA
Yann Martel,2017-07-01,27,1,male,CA
Yann Martel,2017-08-01,32,1,male,CA
Yann Martel,2017-09-01,33,1,male,CA
Yann Martel,2017-10-01,30,1,male,CA
Yann Martel,2017-11-01,28,1,male,CA
Yann Martel,2017-12-01,24,1,male,CA
Yann Martel,2018-01-01,25,1,male,CA
Yann Martel,2018-02-01,28,1,male,CA
Yann Martel,2018-03-01,20,1,male,CA
Yann Martel,2018-04-01,31,1,male,CA
Yann Martel,2018-05-01,23,1,male,CA
Yann Martel,2018-06-01,27,1,male,CA
Yann Martel,2018-07-01,34,1,male,CA
Yann Martel,2018-08-01,26,1,male,CA
Yann Martel,2018-09-01,26,1,male,CA
Yann Martel,2018-10-01,30,1,male,CA
Yann Martel,2018-11-01,25,1,male,CA
Yann Martel,2018-12-01,26,1,male,CA
Yann Martel,2019-01-01,31,1,male,CA
Yann Martel,2019-02-01,23,1,male,CA
Yann Martel,2019-03-01,22,1,male,CA
Yann Martel,2019-04-01,22,1,male,CA
Yann Martel,2019-05-01,19,1,male,CA
Yann Martel,2019-06-01,26,1,male,CA
Yann Martel,2019-07-01,26,1,male,CA
Yann Martel,2019-08-01,20,1,male,CA
Yann Martel,2019-09-01,25,1,male,CA
Yann Martel,2019-10-01,33,1,male,CA
Yann Martel,2019-11-01,31,1,male,CA
Yann Martel,2019-12-01,27,1,male,CA
Yann Martel,2020-01-01,45,1,male,CA
Yann Martel,2020-02-01,31,1,male,CA
Yann Martel,2020-03-01,31,1,male,CA
Yann Martel,2020-04-01,25,1,male,CA
Yann Martel,2020-05-01,33,1,male,CA
Yann Martel,2020-06-01,29,1,male,CA
Yann Martel,2020-07-01,28,1,male,CA
Yann Martel,2020-08-01,85,1,male,CA
Yann Martel,2020-09-01,31,1,male,CA
Yann Martel,2020-10-01,27,1,male,CA
Yann Martel,2020-11-01,22,1,male,CA
Yann Martel,2020-12-01,20,1,male,CA
Yann Martel,2021-01-01,21,1,male,CA
Yann Martel,2021-02-01,14,1,male,CA
Yann Martel,2021-03-01,29,1,male,CA
Yann Martel,2021-04-01,22,1,male,CA
Yann Martel,2021-05-01,21,1,male,CA
Yann Martel,2021-06-01,20,1,male,CA
Yann Martel,2021-07-01,20,1,male,CA
Yann Martel,2021-08-01,20,1,male,CA
Yann Martel,2021-09-01,17,1,male,CA
Yann Martel,2021-10-01,21,1,male,CA
Yann Martel,2021-11-01,26,1,male,CA
Yann Martel,2021-12-01,18,1,male,CA
Yann Martel,2022-01-01,28,1,male,CA
Yann Martel,2022-02-01,26,1,male,CA
Yann Martel,2022-03-01,27,1,male,CA
Yann Martel,2022-04-01,11,1,male,CA
Yann Martel,2022-05-01,20,1,male,CA
Yann Martel,2022-06-01,21,1,male,CA
Yann Martel,2022-07-01,23,1,male,CA
Yann Martel,2022-08-01,25,1,male,CA
Yann Martel,2022-09-01,27,1,male,CA
Yann Martel,2022-10-01,19,1,male,CA
Yann Martel,2022-11-01,15,1,male,CA
Yann Martel,2022-12-01,13,1,male,CA
Yann Martel,2023-01-01,29,1,male,CA
Yann Martel,2023-02-01,24,1,male,CA
Yann Martel,2023-03-01,21,1,male,CA
Yann Martel,2023-04-01,28,1,male,CA
Yann Martel,2023-05-01,22,1,male,CA
Yann Martel,2023-06-01,29,1,male,CA
Yann Martel,2023-07-01,30,1,male,CA
Yann Martel,2023-08-01,27,1,male,CA
Yann Martel,2023-09-01,22,1,male,CA
Yann Martel,2023-10-01,18,1,male,CA
Yann Martel,2023-11-01,26,1,male,CA
Yann Martel,2023-12-01,17,1,male,CA
Yann Martel,2024-01-01,30,1,male,CA
Yann Martel,2024-02-01,32,1,male,CA
Yann Martel,2024-03-01,22,1,male,CA
Yann Martel,2024-04-01,23,1,male,CA
Yann Martel,2024-07-01,21,1,male,CA
Yann Martel,2024-08-01,25,1,male,CA
Yann Martel,2024-09-01,23,1,male,CA
Yann Martel,2024-10-01,23,1,male,CA
Yann Martel,2024-11-01,21,1,male,CA
Yann Martel,2024-12-01,24,1,male,CA
Yann Martel,2025-01-01,19,1,male,CA
Yann Martel,2025-02-01,20,1,male,CA
Zora Neale Hurston,2006-01-01,15,1,female,US
Zora Neale Hurston,2006-02-01,13,1,female,US
Zora Neale Hurston,2006-03-01,24,1,female,US
Zora Neale Hurston,2006-04-01,15,1,female,US
Zora Neale Hurston,2006-05-01,11,1,female,US
Zora Neale Hurston,2006-06-01,13,1,female,US
Zora Neale Hurston,2006-07-01,15,1,female,US
Zora Neale Hurston,2006-08-01,13,1,female,US
Zora Neale Hurston,2006-09-01,10,1,female,US
Zora Neale Hurston,2006-10-01,10,1,female,US
Zora Neale Hurston,2006-11-01,10,1,female,US
Zora Neale Hurston,2006-12-01,12,1,female,US
Zora Neale Hurston,2007-01-01,19,1,female,US
Zora Neale Hurston,2007-02-01,13,1,female,US
Zora Neale Hurston,2007-03-01,17,1,female,US
Zora Neale Hurston,2007-04-01,13,1,female,US
Zora Neale Hurston,2007-05-01,10,1,female,US
Zora Neale Hurston,2007-06-01,16,1,female,US
Zora Neale Hurston,2007-07-01,10,1,female,US
Zora Neale Hurston,2007-08-01,16,1,female,US
Zora Neale Hurston,2007-09-01,9,1,female,US
Zora Neale Hurston,2007-10-01,13,1,female,US
Zora Neale Hurston,2007-11-01,11,1,female,US
Zora Neale Hurston,2007-12-01,7,1,female,US
Zora Neale Hurston,2008-01-01,10,1,female,US
Zora Neale Hurston,2008-02-01,12,1,female,US
Zora Neale Hurston,2008-03-01,8,1,female,US
Zora Neale Hurston,2008-04-01,21,1,female,US
Zora Neale Hurston,2008-05-01,9,1,female,US
Zora Neale Hurston,2008-06-01,11,1,female,US
Zora Neale Hurston,2008-07-01,10,1,female,US
Zora Neale Hurston,2008-08-01,16,1,female,US
Zora Neale Hurston,2008-09-01,12,1,female,US
Zora Neale Hurston,2008-10-01,10,1,female,US
Zora Neale Hurston,2008-11-01,10,1,female,US
Zora Neale Hurston,2008-12-01,11,1,female,US
Zora Neale Hurston,2009-01-01,13,1,female,US
Zora Neale Hurston,2009-02-01,22,1,female,US
Zora Neale Hurston,2009-03-01,28,1,female,US
Zora Neale Hurston,2009-04-01,11,1,female,US
Zora Neale Hurston,2009-05-01,13,1,female,US
Zora Neale Hurston,2009-06-01,19,1,female,US
Zora Neale Hurston,2009-07-01,23,1,female,US
Zora Neale Hurston,2009-08-01,24,1,female,US
Zora Neale Hurston,2009-09-01,20,1,female,US
Zora Neale Hurston,2009-10-01,21,1,female,US
Zora Neale Hurston,2009-11-01,20,1,female,US
Zora Neale Hurston,2009-12-01,14,1,female,US
Zora Neale Hurston,2010-01-01,23,1,female,US
Zora Neale Hurston,2010-02-01,16,1,female,US
Zora Neale Hurston,2010-03-01,11,1,female,US
Zora Neale Hurston,2010-04-01,20,1,female,US
Zora Neale Hurston,2010-05-01,16,1,female,US
Zora Neale Hurston,2010-06-01,19,1,female,US
Zora Neale Hurston,2010-07-01,17,1,female,US
Zora Neale Hurston,2010-08-01,15,1,female,US
Zora Neale Hurston,2010-09-01,17,1,female,US
Zora Neale Hurston,2010-10-01,11,1,female,US
Zora Neale Hurston,2010-11-01,16,1,female,US
Zora Neale Hurston,2010-12-01,17,1,female,US
Zora Neale Hurston,2011-01-01,16,1,female,US
Zora Neale Hurston,2011-02-01,14,1,female,US
Zora Neale Hurston,2011-03-01,14,1,female,US
Zora Neale Hurston,2011-04-01,16,1,female,US
Zora Neale Hurston,2011-05-01,10,1,female,US
Zora Neale Hurston,2011-06-01,15,1,female,US
Zora Neale Hurston,2011-07-01,17,1,female,US
Zora Neale Hurston,2011-08-01,18,1,female,US
Zora Neale Hurston,2011-09-01,14,1,female,US
Zora Neale Hurston,2011-10-01,11,1,female,US
Zora Neale Hurston,2011-11-01,10,1,female,US
Zora Neale Hurston,2011-12-01,10,1,female,US
Zora Neale Hurston,2012-01-01,14,1,female,US
Zora Neale Hurston,2012-02-01,15,1,female,US
Zora Neale Hurston,2012-03-01,18,1,female,US
Zora Neale Hurston,2012-04-01,16,1,female,US
Zora Neale Hurston,2012-05-01,13,1,female,US
Zora Neale Hurston,2012-06-01,15,1,female,US
Zora Neale Hurston,2012-07-01,17,1,female,US
Zora Neale Hurston,2012-08-01,12,1,female,US
Zora Neale Hurston,2012-09-01,18,1,female,US
Zora Neale Hurston,2012-10-01,23,1,female,US
Zora Neale Hurston,2012-11-01,13,1,female,US
Zora Neale Hurston,2012-12-01,11,1,female,US
Zora Neale Hurston,2013-01-01,18,1,female,US
Zora Neale Hurston,2013-02-01,15,1,female,US
Zora Neale Hurston,2013-03-01,11,1,female,US
Zora Neale Hurston,2013-04-01,17,1,female,US
Zora Neale Hurston,2013-05-01,17,1,female,US
Zora Neale Hurston,2013-06-01,22,1,female,US
Zora Neale Hurston,2013-07-01,26,1,female,US
Zora Neale Hurston,2013-08-01,30,1,female,US
Zora Neale Hurston,2013-09-01,17,1,female,US
Zora Neale Hurston,2013-10-01,17,1,female,US
Zora Neale Hurston,2013-11-01,15,1,female,US
Zora Neale Hurston,2013-12-01,20,1,female,US
Zora Neale Hurston,2014-01-01,28,1,female,US
Zora Neale Hurston,2014-02-01,23,1,female,US
Zora Neale Hurston,2014-03-01,21,1,female,US
Zora Neale Hurston,2014-04-01,18,1,female,US
Zora Neale Hurston,2014-05-01,26,1,female,US
Zora Neale Hurston,2014-06-01,19,1,female,US
Zora Neale Hurston,2014-07-01,22,1,female,US
Zora Neale Hurston,2014-08-01,18,1,female,US
Zora Neale Hurston,2014-09-01,17,1,female,US
Zora Neale Hurston,2014-10-01,12,1,female,US
Zora Neale Hurston,2014-11-01,17,1,female,US
Zora Neale Hurston,2014-12-01,16,1,female,US
Zora Neale Hurston,2015-01-01,22,1,female,US
Zora Neale Hurston,2015-02-01,13,1,female,US
Zora Neale Hurston,2015-03-01,23,1,female,US
Zora Neale Hurston,2015-04-01,18,1,female,US
Zora Neale Hurston,2015-05-01,17,1,female,US
Zora Neale Hurston,2015-06-01,19,1,female,US
Zora Neale Hurston,2015-07-01,18,1,female,US
Zora Neale Hurston,2015-08-01,24,1,female,US
Zora Neale Hurston,2015-09-01,23,1,female,US
Zora Neale Hurston,2015-10-01,15,1,female,US
Zora Neale Hurston,2015-11-01,16,1,female,US
Zora Neale Hurston,2015-12-01,23,1,female,US
Zora Neale Hurston,2016-01-01,21,1,female,US
Zora Neale Hurston,2016-02-01,18,1,female,US
Zora Neale Hurston,2016-03-01,19,1,female,US
Zora Neale Hurston,2016-04-01,19,1,female,US
Zora Neale Hurston,2016-05-01,15,1,female,US
Zora Neale Hurston,2016-06-01,23,1,female,US
Zora Neale Hurston,2016-07-01,21,1,female,US
Zora Neale Hurston,2016-08-01,21,1,female,US
Zora Neale Hurston,2016-09-01,24,1,female,US
Zora Neale Hurston,2016-10-01,14,1,female,US
Zora Neale Hurston,2016-11-01,29,1,female,US
Zora Neale Hurston,2016-12-01,23,1,female,US
Zora Neale Hurston,2017-01-01,22,1,female,US
Zora Neale Hurston,2017-02-01,28,1,female,US
Zora Neale Hurston,2017-03-01,31,1,female,US
Zora Neale Hurston,2017-04-01,20,1,female,US
Zora Neale Hurston,2017-05-01,27,1,female,US
Zora Neale Hurston,2017-06-01,25,1,female,US
Zora Neale Hurston,2017-07-01,22,1,female,US
Zora Neale Hurston,2017-08-01,25,1,female,US
Zora Neale Hurston,2017-09-01,20,1,female,US
Zora Neale Hurston,2017-10-01,22,1,female,US
Zora Neale Hurston,2017-11-01,20,1,female,US
Zora Neale Hurston,2017-12-01,23,1,female,US
Zora Neale Hurston,2018-01-01,15,1,female,US
Zora Neale Hurston,2018-02-01,29,1,female,US
Zora Neale Hurston,2018-03-01,42,1,female,US
Zora Neale Hurston,2018-04-01,25,1,female,US
Zora Neale Hurston,2018-05-01,40,1,female,US
Zora Neale Hurston,2018-06-01,55,1,female,US
Zora Neale Hurston,2018-07-01,51,1,female,US
Zora Neale Hurston,2018-08-01,51,1,female,US
Zora Neale Hurston,2018-09-01,57,1,female,US
Zora Neale Hurston,2018-10-01,53,1,female,US
Zora Neale Hurston,2018-11-01,44,1,female,US
Zora Neale Hurston,2018-12-01,46,1,female,US
Zora Neale Hurston,2019-01-01,55,1,female,US
Zora Neale Hurston,2019-02-01,46,1,female,US
Zora Neale Hurston,2019-03-01,50,1,female,US
Zora Neale Hurston,2019-04-01,42,1,female,US
Zora Neale Hurston,2019-05-01,44,1,female,US
Zora Neale Hurston,2019-06-01,40,1,female,US
Zora Neale Hurston,2019-07-01,27,1,female,US
Zora Neale Hurston,2019-08-01,38,1,female,US
Zora Neale Hurston,2019-09-01,33,1,female,US
Zora Neale Hurston,2019-10-01,41,1,female,US
Zora Neale Hurston,2019-11-01,40,1,female,US
Zora Neale Hurston,2019-12-01,48,1,female,US
Zora Neale Hurston,2020-01-01,42,1,female,US
Zora Neale Hurston,2020-02-01,57,1,female,US
Zora Neale Hurston,2020-03-01,28,1,female,US
Zora Neale Hurston,2020-04-01,24,1,female,US
Zora Neale Hurston,2020-05-01,25,1,female,US
Zora Neale Hurston,2020-06-01,46,1,female,US
Zora Neale Hurston,2020-07-01,52,1,female,US
Zora Neale Hurston,2020-08-01,54,1,female,US
Zora Neale Hurston,2020-09-01,59,1,female,US
Zora Neale Hurston,2020-10-01,60,1,female,US
Zora Neale Hurston,2020-11-01,67,1,female,US
Zora Neale Hurston,2020-12-01,69,1,female,US
Zora Neale Hurston,2021-01-01,71,1,female,US
Zora Neale Hurston,2021-02-01,69,1,female,US
Zora Neale Hurston,2021-03-01,79,1,female,US
